"Access","Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
1,2017:03:01:12:49:28.996,2017:03:01:17:27:42.642,16693.646
2,2017:03:01:20:20:27.035,2017:03:02:00:54:24.772,16437.737
3,2017:03:02:03:51:58.934,2017:03:02:08:20:56.980,16138.047
4,2017:03:02:11:24:05.379,2017:03:02:15:47:21.048,15795.669
5,2017:03:02:18:56:49.525,2017:03:02:23:13:34.703,15405.178
6,2017:03:03:02:30:12.946,2017:03:03:06:39:42.205,14969.259
7,2017:03:03:10:04:16.544,2017:03:03:14:05:41.807,14485.263
8,2017:03:03:17:39:00.080,2017:03:03:21:31:33.658,13953.578
9,2017:03:04:01:14:22.596,2017:03:04:04:57:21.006,13378.409
10,2017:03:04:08:50:23.845,2017:03:04:12:23:02.051,12758.206
11,2017:03:04:16:27:00.966,2017:03:04:19:48:37.134,12096.168
12,2017:03:05:00:04:07.574,2017:03:05:03:14:07.408,11399.834
13,2017:03:05:07:41:38.723,2017:03:05:10:39:34.100,10675.377
14,2017:03:05:15:19:27.920,2017:03:05:18:04:55.919,9927.998
15,2017:03:05:22:57:26.011,2017:03:06:01:30:12.631,9166.620
16,2017:03:06:06:35:24.985,2017:03:06:08:55:26.272,8401.287
17,2017:03:06:14:13:13.505,2017:03:06:16:20:36.203,7642.698
18,2017:03:06:21:50:43.246,2017:03:06:23:45:42.915,6899.669
19,2017:03:07:05:27:46.107,2017:03:07:07:10:45.737,6179.630
20,2017:03:07:13:04:14.943,2017:03:07:14:35:44.950,5490.006
21,2017:03:07:20:40:04.146,2017:03:07:22:00:39.330,4835.184
22,2017:03:08:04:15:11.164,2017:03:08:05:25:30.915,4219.750
23,2017:03:08:11:49:31.778,2017:03:08:12:50:18.272,3646.494
24,2017:03:08:19:23:08.602,2017:03:08:20:15:00.826,3112.224
25,2017:03:09:02:56:02.676,2017:03:09:03:39:36.922,2614.245
26,2017:03:09:10:28:16.955,2017:03:09:11:04:05.885,2148.930
27,2017:03:09:17:59:58.301,2017:03:09:18:28:23.803,1705.502
28,2017:03:10:01:31:17.868,2017:03:10:01:52:24.788,1266.920
29,2017:03:10:09:02:40.092,2017:03:10:09:15:46.101,786.009
30,2017:03:16:13:51:57.701,2017:03:16:13:59:24.422,446.721
31,2017:03:16:21:14:22.206,2017:03:16:21:31:25.755,1023.550
32,2017:03:17:04:38:06.601,2017:03:17:05:02:41.486,1474.885
33,2017:03:17:12:02:15.890,2017:03:17:12:34:09.933,1914.043
34,2017:03:17:19:26:40.189,2017:03:17:20:06:07.352,2367.164
35,2017:03:18:02:51:12.716,2017:03:18:03:38:40.470,2847.753
36,2017:03:18:10:15:52.184,2017:03:18:11:11:54.915,3362.731
37,2017:03:18:17:40:36.955,2017:03:18:18:45:52.707,3915.753
38,2017:03:19:01:05:26.364,2017:03:19:02:20:36.846,4510.482
39,2017:03:19:08:30:19.792,2017:03:19:09:56:04.349,5144.557
40,2017:03:19:15:55:16.166,2017:03:19:17:32:13.813,5817.647
41,2017:03:19:23:20:16.864,2017:03:20:01:09:00.524,6523.660
42,2017:03:20:06:45:21.399,2017:03:20:08:46:17.963,7256.564
43,2017:03:20:14:10:29.906,2017:03:20:16:23:58.344,8008.438
44,2017:03:20:21:35:41.604,2017:03:21:00:01:54.053,8772.449
45,2017:03:21:05:00:56.895,2017:03:21:07:39:53.642,9536.748
46,2017:03:21:12:26:15.718,2017:03:21:15:17:48.833,10293.116
47,2017:03:21:19:51:39.575,2017:03:21:22:55:30.972,11031.397
48,2017:03:22:03:17:08.450,2017:03:22:06:32:51.199,11742.749
49,2017:03:22:10:42:41.026,2017:03:22:14:09:43.783,12422.757
50,2017:03:22:18:08:18.594,2017:03:22:21:46:04.048,13065.454
51,2017:03:23:01:34:02.300,2017:03:23:05:21:47.174,13664.874
52,2017:03:23:08:59:52.518,2017:03:23:12:56:51.381,14218.863
53,2017:03:23:16:25:47.474,2017:03:23:20:31:15.896,14728.421
54,2017:03:23:23:51:50.443,2017:03:24:04:04:59.594,15189.151
55,2017:03:24:07:18:01.551,2017:03:24:11:38:02.758,15601.207
56,2017:03:24:14:44:19.211,2017:03:24:19:10:29.496,15970.285
57,2017:03:24:22:10:47.573,2017:03:25:02:42:18.828,16291.255
58,2017:03:25:05:37:24.188,2017:03:25:10:13:33.204,16569.016
59,2017:03:25:13:04:11.764,2017:03:25:17:44:15.392,16803.628
60,2017:03:25:20:31:11.392,2017:03:26:01:14:27.680,16996.289
61,2017:03:26:03:58:24.090,2017:03:26:08:44:12.482,17148.392
62,2017:03:26:11:25:49.157,2017:03:26:16:13:31.859,17262.702
63,2017:03:26:18:53:31.273,2017:03:26:23:42:27.892,17336.619
64,2017:03:27:02:21:28.299,2017:03:27:07:11:01.745,17373.447
65,2017:03:27:09:49:44.333,2017:03:27:14:39:15.037,17370.704
66,2017:03:27:17:18:20.864,2017:03:27:22:07:11.744,17330.880
67,2017:03:28:00:47:18.967,2017:03:28:05:34:51.530,17252.562
68,2017:03:28:08:16:40.574,2017:03:28:13:02:15.502,17134.928
69,2017:03:28:15:46:27.944,2017:03:28:20:29:26.795,16978.851
70,2017:03:28:23:16:43.318,2017:03:29:03:56:24.277,16780.959
71,2017:03:29:06:47:28.883,2017:03:29:11:23:11.578,16542.696
72,2017:03:29:14:18:47.331,2017:03:29:18:49:47.031,16259.700
73,2017:03:29:21:50:39.460,2017:03:30:02:16:13.359,15933.899
74,2017:03:30:05:23:10.040,2017:03:30:09:42:31.916,15561.876
75,2017:03:30:12:56:17.116,2017:03:30:17:08:40.523,15143.407
76,2017:03:30:20:30:05.385,2017:03:31:00:34:43.350,14677.965
77,2017:03:31:04:04:33.620,2017:03:31:08:00:38.675,14165.055
78,2017:03:31:11:39:41.042,2017:03:31:15:26:26.609,13605.567
79,2017:03:31:19:15:28.076,2017:03:31:22:52:09.541,13001.465
80,2017:04:01:02:51:52.411,2017:04:01:06:17:47.843,12355.431
81,2017:04:01:10:28:48.209,2017:04:01:13:43:20.204,11671.996
82,2017:04:01:18:06:11.037,2017:04:01:21:08:47.097,10956.059
83,2017:04:02:01:43:54.525,2017:04:02:04:34:10.344,10215.820
84,2017:04:02:09:21:50.757,2017:04:02:11:59:30.070,9459.314
85,2017:04:02:16:59:51.310,2017:04:02:19:24:45.263,8693.953
86,2017:04:03:00:37:45.223,2017:04:03:02:49:55.826,7930.604
87,2017:04:03:08:15:23.716,2017:04:03:10:15:03.143,7179.427
88,2017:04:03:15:52:38.375,2017:04:03:17:40:07.115,6448.740
89,2017:04:03:23:29:21.596,2017:04:04:01:05:07.784,5746.189
90,2017:04:04:07:05:27.108,2017:04:04:08:30:04.644,5077.536
91,2017:04:04:14:40:51.466,2017:04:04:15:54:57.694,4446.228
92,2017:04:04:22:15:29.680,2017:04:04:23:19:45.605,3855.925
93,2017:04:05:05:49:24.630,2017:04:05:06:44:29.698,3305.068
94,2017:04:05:13:22:34.476,2017:04:05:14:09:08.543,2794.066
95,2017:04:05:20:55:04.582,2017:04:05:21:33:40.690,2316.108
96,2017:04:06:04:26:57.739,2017:04:06:04:58:03.112,1865.373
97,2017:04:06:11:58:25.741,2017:04:06:12:22:09.752,1424.011
98,2017:04:06:19:29:42.316,2017:04:06:19:45:48.884,966.568
99,2017:04:07:03:02:10.753,2017:04:07:03:07:43.290,332.537
100,2017:04:13:07:44:28.522,2017:04:13:07:58:27.492,838.969
101,2017:04:13:15:07:54.906,2017:04:13:15:29:47.392,1312.486
102,2017:04:13:22:31:57.798,2017:04:13:23:01:10.249,1752.451
103,2017:04:14:05:56:17.244,2017:04:14:06:32:56.079,2198.835
104,2017:04:14:13:20:45.988,2017:04:14:14:05:15.073,2669.086
105,2017:04:14:20:45:23.259,2017:04:14:21:38:13.966,3170.706
106,2017:04:15:04:10:06.329,2017:04:15:05:11:57.045,3710.716
107,2017:04:15:11:34:54.077,2017:04:15:12:46:24.070,4289.993
108,2017:04:15:18:59:45.818,2017:04:15:20:21:35.602,4909.784
109,2017:04:16:02:24:41.558,2017:04:16:03:57:30.166,5568.608
110,2017:04:16:09:49:40.959,2017:04:16:11:34:03.852,6262.893
111,2017:04:16:17:14:42.964,2017:04:16:19:11:10.752,6987.788
112,2017:04:17:00:39:49.635,2017:04:17:02:48:43.500,7733.865
113,2017:04:17:08:04:59.984,2017:04:17:10:26:33.903,8493.919
114,2017:04:17:15:30:14.526,2017:04:17:18:04:33.410,9258.884
115,2017:04:17:22:55:32.446,2017:04:18:01:42:30.905,10018.459
116,2017:04:18:06:20:53.545,2017:04:18:09:20:18.547,10765.003
117,2017:04:18:13:46:20.073,2017:04:18:16:57:47.145,11487.073
118,2017:04:18:21:11:51.883,2017:04:19:00:34:50.193,12178.310
119,2017:04:19:04:37:27.877,2017:04:19:08:11:22.661,12834.784
120,2017:04:19:12:03:08.365,2017:04:19:15:47:19.253,13450.887
121,2017:04:19:19:28:55.625,2017:04:19:23:22:37.590,14021.965
122,2017:04:20:02:54:49.718,2017:04:20:06:57:16.053,14546.335
123,2017:04:20:10:20:48.831,2017:04:20:14:31:14.936,15026.105
124,2017:04:20:17:46:56.310,2017:04:20:22:04:32.331,15456.021
125,2017:04:21:01:13:12.373,2017:04:21:05:37:12.758,15840.385
126,2017:04:21:08:39:35.359,2017:04:21:13:09:14.621,16179.263
127,2017:04:21:16:06:09.558,2017:04:21:20:40:41.649,16472.091
128,2017:04:21:23:32:52.180,2017:04:22:04:11:36.271,16724.091
129,2017:04:22:06:59:47.889,2017:04:22:11:41:59.473,16931.583
130,2017:04:22:14:26:53.983,2017:04:22:19:11:54.060,17100.076
131,2017:04:22:21:54:15.373,2017:04:23:02:41:21.425,17226.052
132,2017:04:23:05:21:49.598,2017:04:23:10:10:25.407,17315.810
133,2017:04:23:12:49:41.301,2017:04:23:17:39:07.150,17365.849
134,2017:04:23:20:17:50.549,2017:04:24:01:07:29.012,17378.463
135,2017:04:24:03:46:17.725,2017:04:24:08:35:30.632,17352.907
136,2017:04:24:11:15:06.825,2017:04:24:16:03:16.123,17289.297
137,2017:04:24:18:44:19.449,2017:04:24:23:30:46.913,17187.464
138,2017:04:25:02:13:56.671,2017:04:25:06:58:01.761,17045.090
139,2017:04:25:09:44:01.396,2017:04:25:14:25:05.274,16863.877
140,2017:04:25:17:14:34.173,2017:04:25:21:51:55.219,16641.045
141,2017:04:26:00:45:39.547,2017:04:26:05:18:35.934,16376.387
142,2017:04:26:08:17:18.849,2017:04:26:12:45:05.125,16066.277
143,2017:04:26:15:49:34.673,2017:04:26:20:11:25.881,15711.208
144,2017:04:26:23:22:27.168,2017:04:27:03:37:39.235,15312.067
145,2017:04:27:06:56:00.127,2017:04:27:11:03:43.132,14863.004
146,2017:04:27:14:30:12.849,2017:04:27:18:29:41.478,14368.630
147,2017:04:27:22:05:05.029,2017:04:28:01:55:32.741,13827.712
148,2017:04:28:05:40:37.493,2017:04:28:09:21:17.225,13239.732
149,2017:04:28:13:16:48.456,2017:04:28:16:46:56.387,12607.931
150,2017:04:28:20:53:32.635,2017:04:29:00:12:31.380,11938.745
151,2017:04:29:04:30:46.164,2017:04:29:07:38:00.904,11234.740
152,2017:04:29:12:08:22.812,2017:04:29:15:03:24.949,10502.138
153,2017:04:29:19:46:15.840,2017:04:29:22:28:45.369,9749.529
154,2017:04:30:03:24:15.729,2017:04:30:05:54:02.436,8986.708
155,2017:04:30:11:02:14.487,2017:04:30:13:19:15.179,8220.692
156,2017:04:30:18:40:00.573,2017:04:30:20:44:24.164,7463.591
157,2017:05:01:02:17:25.942,2017:05:01:04:09:28.442,6722.500
158,2017:05:01:09:54:22.651,2017:05:01:11:34:30.105,6007.454
159,2017:05:01:17:30:43.845,2017:05:01:18:59:28.140,5324.295
160,2017:05:02:01:06:24.331,2017:05:02:02:24:22.468,4678.137
161,2017:05:02:08:41:21.126,2017:05:02:09:49:12.879,4071.753
162,2017:05:02:16:15:33.386,2017:05:02:17:13:58.920,3505.535
163,2017:05:02:23:49:00.560,2017:05:03:00:38:38.679,2978.119
164,2017:05:03:07:21:45.572,2017:05:03:08:03:13.084,2487.512
165,2017:05:03:14:53:53.439,2017:05:03:15:27:39.276,2025.836
166,2017:05:03:22:25:30.432,2017:05:03:22:51:53.206,1582.774
167,2017:05:04:05:56:49.230,2017:05:04:06:15:44.504,1135.274
168,2017:05:04:13:28:29.256,2017:05:04:13:38:39.287,610.031
169,2017:05:10:18:14:50.300,2017:05:10:18:25:17.830,627.530
170,2017:05:11:01:37:48.997,2017:05:11:01:56:54.558,1145.561
171,2017:05:11:09:01:40.547,2017:05:11:09:28:12.925,1592.378
172,2017:05:11:16:25:54.535,2017:05:11:16:59:48.074,2033.539
173,2017:05:11:23:50:21.081,2017:05:12:00:31:55.326,2494.245
174,2017:05:12:07:14:55.723,2017:05:12:08:04:39.123,2983.400
175,2017:05:12:14:39:36.124,2017:05:12:15:38:05.768,3509.644
176,2017:05:12:22:04:21.394,2017:05:12:23:12:15.644,4074.250
177,2017:05:13:05:29:11.819,2017:05:13:06:47:11.884,4680.065
178,2017:05:13:12:54:06.187,2017:05:13:14:22:50.929,5324.742
179,2017:05:13:20:19:04.366,2017:05:13:21:59:10.710,6006.344
180,2017:05:14:03:44:05.954,2017:05:14:05:36:05.998,6720.045
181,2017:05:14:11:09:10.964,2017:05:14:13:13:29.908,7458.944
182,2017:05:14:18:34:18.938,2017:05:14:20:51:14.429,8215.491
183,2017:05:15:01:59:31.553,2017:05:15:04:29:11.758,8980.205
184,2017:05:15:09:24:48.590,2017:05:15:12:07:10.318,9741.728
185,2017:05:15:16:50:08.990,2017:05:15:19:45:02.142,10493.152
186,2017:05:16:00:15:33.359,2017:05:16:03:22:38.314,11224.955
187,2017:05:16:07:41:01.966,2017:05:16:10:59:51.031,11929.065
188,2017:05:16:15:06:36.140,2017:05:16:18:36:34.619,12598.478
189,2017:05:16:22:32:16.079,2017:05:17:02:12:44.808,13228.729
190,2017:05:17:05:58:00.474,2017:05:17:09:48:17.147,13816.673
191,2017:05:17:13:23:50.914,2017:05:17:17:23:10.300,14359.387
192,2017:05:17:20:49:49.076,2017:05:18:00:57:23.093,14854.017
193,2017:05:18:04:15:52.564,2017:05:18:08:30:56.320,15303.756
194,2017:05:18:11:42:04.773,2017:05:18:16:03:49.751,15704.977
195,2017:05:18:19:08:26.069,2017:05:18:23:36:05.015,16058.946
196,2017:05:19:02:34:54.647,2017:05:19:07:07:45.337,16370.690
197,2017:05:19:10:01:35.003,2017:05:19:14:38:51.285,16636.282
198,2017:05:19:17:28:24.352,2017:05:19:22:09:24.693,16860.340
199,2017:05:20:00:55:27.412,2017:05:20:05:39:29.646,17042.234
200,2017:05:20:08:22:41.566,2017:05:20:13:09:08.102,17186.535
201,2017:05:20:15:50:11.723,2017:05:20:20:38:20.709,17288.986
202,2017:05:20:23:17:55.669,2017:05:21:04:07:10.295,17354.626
203,2017:05:21:06:45:57.579,2017:05:21:11:35:38.090,17380.511
204,2017:05:21:14:14:18.555,2017:05:21:19:03:47.932,17369.377
205,2017:05:21:21:42:59.475,2017:05:22:02:31:39.752,17320.277
206,2017:05:22:05:12:01.555,2017:05:22:09:59:14.564,17233.009
207,2017:05:22:12:41:28.735,2017:05:22:17:26:36.141,17107.405
208,2017:05:22:20:11:22.278,2017:05:23:00:53:42.612,16940.334
209,2017:05:23:03:41:44.385,2017:05:23:08:20:38.604,16734.220
210,2017:05:23:11:12:37.307,2017:05:23:15:47:21.544,16484.237
211,2017:05:23:18:44:03.762,2017:05:23:23:13:55.971,16192.209
212,2017:05:24:02:16:04.684,2017:05:24:06:40:19.495,15854.811
213,2017:05:24:09:48:42.795,2017:05:24:14:06:34.772,15471.978
214,2017:05:24:17:22:00.077,2017:05:24:21:32:43.203,15043.125
215,2017:05:25:00:55:57.813,2017:05:25:04:58:42.826,14565.013
216,2017:05:25:08:30:34.690,2017:05:25:12:24:36.059,14041.370
217,2017:05:25:16:05:52.313,2017:05:25:19:50:24.158,13471.844
218,2017:05:25:23:41:49.408,2017:05:26:03:16:05.004,12855.596
219,2017:05:26:07:18:21.273,2017:05:26:10:41:40.956,12199.682
220,2017:05:26:14:55:24.626,2017:05:26:18:07:12.787,11508.162
221,2017:05:26:22:32:53.692,2017:05:27:01:32:39.409,10785.717
222,2017:05:27:06:10:41.876,2017:05:27:08:58:01.049,10039.173
223,2017:05:27:13:48:40.800,2017:05:27:16:23:18.601,9277.801
224,2017:05:27:21:26:42.041,2017:05:27:23:48:32.633,8510.591
225,2017:05:28:05:04:34.472,2017:05:28:07:13:43.396,7748.924
226,2017:05:28:12:42:09.402,2017:05:28:14:38:50.096,7000.694
227,2017:05:28:20:19:18.610,2017:05:28:22:03:52.564,6273.954
228,2017:05:29:03:55:54.734,2017:05:29:05:28:51.462,5576.727
229,2017:05:29:11:31:51.878,2017:05:29:12:53:47.098,4915.219
230,2017:05:29:19:07:07.116,2017:05:29:20:18:38.849,4291.734
231,2017:05:30:02:41:35.923,2017:05:30:03:43:26.389,3710.466
232,2017:05:30:10:15:20.961,2017:05:30:11:08:08.499,3167.538
233,2017:05:30:17:48:22.401,2017:05:30:18:32:45.402,2663.001
234,2017:05:31:01:20:43.618,2017:05:31:01:57:14.866,2191.249
235,2017:05:31:08:52:31.488,2017:05:31:09:21:32.611,1741.123
236,2017:05:31:16:23:57.043,2017:05:31:16:45:33.342,1296.299
237,2017:05:31:23:55:22.455,2017:06:01:00:08:56.669,814.214
238,2017:06:07:04:45:51.397,2017:06:07:04:51:33.603,342.206
239,2017:06:07:12:07:47.841,2017:06:07:12:24:00.103,972.262
240,2017:06:07:19:31:26.913,2017:06:07:19:55:17.461,1430.549
241,2017:06:08:02:55:34.255,2017:06:08:03:26:45.309,1871.054
242,2017:06:08:10:19:56.545,2017:06:08:10:58:39.831,2323.285
243,2017:06:08:17:44:27.644,2017:06:08:18:31:09.687,2802.043
244,2017:06:09:01:09:06.317,2017:06:09:02:04:20.197,3313.880
245,2017:06:09:08:33:50.428,2017:06:09:09:38:13.821,3863.393
246,2017:06:09:15:58:39.086,2017:06:09:17:12:53.528,4454.441
247,2017:06:09:23:23:31.111,2017:06:10:00:48:16.506,5085.395
248,2017:06:10:06:48:27.412,2017:06:10:08:24:21.597,5754.186
249,2017:06:10:14:13:27.731,2017:06:10:16:01:04.291,6456.560
250,2017:06:10:21:38:31.945,2017:06:10:23:38:18.229,7186.284
251,2017:06:11:05:03:39.301,2017:06:11:07:15:55.746,7936.445
252,2017:06:11:12:28:50.126,2017:06:11:14:53:48.370,8698.243
253,2017:06:11:19:54:04.201,2017:06:11:22:31:47.683,9463.482
254,2017:06:12:03:19:23.109,2017:06:12:06:09:42.454,10219.345
255,2017:06:12:10:44:46.777,2017:06:12:13:47:25.134,10958.357
256,2017:06:12:18:10:14.173,2017:06:12:21:24:46.713,11672.540
257,2017:06:13:01:35:45.330,2017:06:13:05:01:41.224,12355.894
258,2017:06:13:09:01:22.596,2017:06:13:12:38:03.981,13001.385
259,2017:06:13:16:27:05.961,2017:06:13:20:13:50.092,13604.131
260,2017:06:13:23:52:54.006,2017:06:14:03:48:57.614,14163.608
261,2017:06:14:07:18:48.252,2017:06:14:11:23:25.466,14677.214
262,2017:06:14:14:44:50.707,2017:06:14:18:57:12.876,15142.169
263,2017:06:14:22:10:59.716,2017:06:15:02:30:19.654,15559.938
264,2017:06:15:05:37:15.958,2017:06:15:10:02:49.972,15934.014
265,2017:06:15:13:03:42.697,2017:06:15:17:34:42.778,16260.081
266,2017:06:15:20:30:17.243,2017:06:16:01:06:00.192,16542.949
267,2017:06:16:03:57:04.105,2017:06:16:08:36:45.716,16781.611
268,2017:06:16:11:24:00.549,2017:06:16:16:07:01.571,16981.023
269,2017:06:16:18:51:11.378,2017:06:16:23:36:49.099,17137.721
270,2017:06:17:02:18:34.043,2017:06:17:07:06:10.683,17256.640
271,2017:06:17:09:46:13.356,2017:06:17:14:35:09.294,17335.938
272,2017:06:17:17:14:07.680,2017:06:17:22:03:45.441,17377.761
273,2017:06:18:00:42:20.577,2017:06:18:05:32:00.802,17380.225
274,2017:06:18:08:10:53.949,2017:06:18:12:59:59.216,17345.267
275,2017:06:18:15:39:48.069,2017:06:18:20:27:41.109,17273.040
276,2017:06:18:23:09:05.717,2017:06:19:03:55:06.450,17160.732
277,2017:06:19:06:38:48.786,2017:06:19:11:22:19.580,17010.793
278,2017:06:19:14:08:59.531,2017:06:19:18:49:18.245,16818.714
279,2017:06:19:21:39:40.160,2017:06:20:02:16:07.088,16586.928
280,2017:06:20:05:10:53.055,2017:06:20:09:42:43.654,16310.598
281,2017:06:20:12:42:39.949,2017:06:20:17:09:11.930,15991.981
282,2017:06:20:20:15:04.348,2017:06:21:00:35:30.508,15626.160
283,2017:06:21:03:48:06.622,2017:06:21:08:01:40.245,15213.622
284,2017:06:21:11:21:48.512,2017:06:21:15:27:43.987,14755.475
285,2017:06:21:18:56:10.019,2017:06:21:22:53:39.687,14249.668
286,2017:06:22:02:31:12.603,2017:06:22:06:19:28.681,13696.078
287,2017:06:22:10:06:55.314,2017:06:22:13:45:13.045,13097.731
288,2017:06:22:17:43:14.276,2017:06:22:21:10:51.298,12457.022
289,2017:06:23:01:20:06.696,2017:06:23:04:36:23.569,11776.873
290,2017:06:23:08:57:27.264,2017:06:23:12:01:51.576,11064.312
291,2017:06:23:16:35:09.422,2017:06:23:19:27:15.947,10326.525
292,2017:06:24:00:13:06.022,2017:06:24:02:52:35.562,9569.540
293,2017:06:24:07:51:07.556,2017:06:24:10:17:50.458,8802.902
294,2017:06:24:15:29:05.817,2017:06:24:17:43:01.731,8035.915
295,2017:06:24:23:06:49.253,2017:06:25:01:08:09.642,7280.389
296,2017:06:25:06:44:09.896,2017:06:25:08:33:14.284,6544.388
297,2017:06:25:14:21:00.083,2017:06:25:15:58:15.053,5834.970
298,2017:06:25:21:57:13.315,2017:06:25:23:23:12.150,5158.834
299,2017:06:26:05:32:45.846,2017:06:26:06:48:04.408,4518.561
300,2017:06:26:13:07:32.331,2017:06:26:14:12:53.299,3920.968
301,2017:06:26:20:41:34.673,2017:06:26:21:37:37.750,3363.077
302,2017:06:27:04:14:52.760,2017:06:27:05:02:16.814,2844.053
303,2017:06:27:11:47:29.387,2017:06:27:12:26:49.105,2359.718
304,2017:06:27:19:19:29.644,2017:06:27:19:51:11.030,1901.386
305,2017:06:28:02:51:03.243,2017:06:28:03:15:18.999,1455.756
306,2017:06:28:10:22:24.210,2017:06:28:10:38:58.942,994.732
307,2017:06:28:17:54:48.032,2017:06:28:18:01:02.235,374.202
308,2017:07:04:22:37:55.320,2017:07:04:22:51:01.516,786.196
309,2017:07:05:06:01:15.157,2017:07:05:06:22:24.882,1269.725
