"Access","Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
310,2017:07:05:13:25:15.120,2017:07:05:13:53:46.774,1711.654
311,2017:07:05:20:49:32.223,2017:07:05:21:25:30.077,2157.853
312,2017:07:06:04:14:00.464,2017:07:06:04:57:45.594,2625.130
313,2017:07:06:11:38:36.878,2017:07:06:12:30:40.563,3123.685
314,2017:07:06:19:03:19.099,2017:07:06:20:04:18.037,3658.938
315,2017:07:07:02:28:06.038,2017:07:07:03:38:41.033,4234.995
316,2017:07:07:09:52:57.021,2017:07:07:11:13:47.495,4850.475
317,2017:07:07:17:17:52.134,2017:07:07:18:49:37.170,5505.035
318,2017:07:08:00:42:50.608,2017:07:08:02:26:06.328,6195.720
319,2017:07:08:08:07:52.304,2017:07:08:10:03:09.195,6916.891
320,2017:07:08:15:32:58.375,2017:07:08:17:40:38.507,7660.133
321,2017:07:08:22:58:08.046,2017:07:09:01:18:26.023,8417.977
322,2017:07:09:06:23:21.883,2017:07:09:08:56:23.793,9181.909
323,2017:07:09:13:48:38.829,2017:07:09:16:34:20.305,9941.476
324,2017:07:09:21:13:59.456,2017:07:10:00:12:07.753,10688.297
325,2017:07:10:04:39:25.201,2017:07:10:07:49:37.821,11412.620
326,2017:07:10:12:04:56.139,2017:07:10:15:26:42.468,12106.329
327,2017:07:10:19:30:31.046,2017:07:10:23:03:16.709,12765.663
328,2017:07:11:02:56:10.762,2017:07:11:06:39:16.683,13385.921
329,2017:07:11:10:21:56.981,2017:07:11:14:14:37.952,13960.971
330,2017:07:11:17:47:49.937,2017:07:11:21:49:20.484,14490.547
331,2017:07:12:01:13:47.842,2017:07:12:05:23:22.950,14975.108
332,2017:07:12:08:39:54.015,2017:07:12:12:56:44.361,15410.347
333,2017:07:12:16:06:08.575,2017:07:12:20:29:28.394,15799.820
334,2017:07:12:23:32:30.097,2017:07:13:04:01:34.156,16144.059
335,2017:07:13:06:59:02.615,2017:07:13:11:33:04.690,16442.075
336,2017:07:13:14:25:43.417,2017:07:13:19:04:02.021,16698.604
337,2017:07:13:21:52:37.143,2017:07:14:02:34:29.145,16912.002
338,2017:07:14:05:19:41.080,2017:07:14:10:04:26.811,17085.730
339,2017:07:14:12:47:00.121,2017:07:14:17:33:57.087,17216.966
340,2017:07:14:20:14:31.783,2017:07:15:01:03:03.787,17312.004
341,2017:07:15:03:42:20.779,2017:07:15:08:31:48.122,17367.342
342,2017:07:15:11:10:26.922,2017:07:15:16:00:12.164,17385.241
343,2017:07:15:18:38:50.797,2017:07:15:23:28:15.934,17365.137
344,2017:07:16:02:07:36.931,2017:07:16:06:56:03.436,17306.505
345,2017:07:16:09:36:45.212,2017:07:16:14:23:36.034,17210.822
346,2017:07:16:17:06:18.503,2017:07:16:21:50:52.559,17074.056
347,2017:07:17:00:36:18.292,2017:07:17:05:17:57.645,16899.353
348,2017:07:17:08:06:47.347,2017:07:17:12:44:48.983,16681.636
349,2017:07:17:15:37:47.365,2017:07:17:20:11:31.066,16423.701
350,2017:07:17:23:09:20.623,2017:07:18:03:38:01.805,16121.182
351,2017:07:18:06:41:31.237,2017:07:18:11:04:23.342,15772.105
352,2017:07:18:14:14:17.651,2017:07:18:18:30:37.739,15380.088
353,2017:07:18:21:47:44.946,2017:07:19:01:56:42.472,14937.526
354,2017:07:19:05:21:51.089,2017:07:19:09:22:41.812,14450.724
355,2017:07:19:12:56:39.436,2017:07:19:16:48:33.884,13914.448
356,2017:07:19:20:32:06.364,2017:07:20:00:14:18.930,13332.566
357,2017:07:20:04:08:11.854,2017:07:20:07:39:58.941,12707.087
358,2017:07:20:11:44:52.610,2017:07:20:15:05:34.590,12041.981
359,2017:07:20:19:22:03.798,2017:07:20:22:31:04.679,11340.881
360,2017:07:21:02:59:39.264,2017:07:21:05:56:29.102,10609.838
361,2017:07:21:10:37:31.810,2017:07:21:13:21:50.155,9858.345
362,2017:07:21:18:15:33.406,2017:07:21:20:47:07.703,9094.297
363,2017:07:22:01:53:35.114,2017:07:22:04:12:20.869,8325.755
364,2017:07:22:09:31:25.942,2017:07:22:11:37:29.513,7563.571
365,2017:07:22:17:08:56.959,2017:07:22:19:02:34.818,6817.860
366,2017:07:23:00:46:00.298,2017:07:23:02:27:36.799,6096.501
367,2017:07:23:08:22:28.938,2017:07:23:09:52:35.226,5406.288
368,2017:07:23:15:58:17.460,2017:07:23:17:17:29.810,4752.349
369,2017:07:23:23:33:22.530,2017:07:24:00:42:20.497,4137.967
370,2017:07:24:07:07:43.036,2017:07:24:08:07:06.714,3563.677
371,2017:07:24:14:41:17.554,2017:07:24:15:31:46.638,3029.084
372,2017:07:24:22:14:09.814,2017:07:24:22:56:21.296,2531.481
373,2017:07:25:05:46:24.314,2017:07:25:06:20:47.810,2063.496
374,2017:07:25:13:18:06.904,2017:07:25:13:45:01.967,1615.062
375,2017:07:25:20:49:30.526,2017:07:25:21:08:54.011,1163.485
376,2017:07:26:04:21:12.341,2017:07:26:04:31:51.889,639.548
377,2017:08:01:09:08:20.937,2017:08:01:09:17:49.367,568.429
378,2017:08:01:16:31:08.595,2017:08:01:16:49:33.314,1104.718
379,2017:08:01:23:54:56.938,2017:08:02:00:20:51.402,1554.464
380,2017:08:02:07:19:09.142,2017:08:02:07:52:24.343,1995.201
381,2017:08:02:14:43:34.522,2017:08:02:15:24:27.834,2453.313
382,2017:08:02:22:08:08.262,2017:08:02:22:57:07.176,2938.915
383,2017:08:03:05:32:47.966,2017:08:03:06:30:29.431,3461.465
384,2017:08:03:12:57:32.489,2017:08:03:14:04:34.800,4022.312
385,2017:08:03:20:22:22.279,2017:08:03:21:39:24.461,4622.182
386,2017:08:04:03:47:16.046,2017:08:04:05:14:58.256,5262.210
387,2017:08:04:11:12:13.641,2017:08:04:12:51:12.851,5939.209
388,2017:08:04:18:37:14.631,2017:08:04:20:28:03.595,6648.964
389,2017:08:05:02:02:19.128,2017:08:05:04:05:23.535,7384.407
390,2017:08:05:09:27:26.374,2017:08:05:11:43:04.725,8138.351
391,2017:08:05:16:52:38.325,2017:08:05:19:20:59.494,8901.169
392,2017:08:06:00:17:54.095,2017:08:06:02:58:56.553,9662.458
393,2017:08:06:07:43:14.361,2017:08:06:10:36:47.644,10413.282
394,2017:08:06:15:08:38.224,2017:08:06:18:14:24.485,11146.260
395,2017:08:06:22:34:05.731,2017:08:07:01:51:38.985,11853.255
396,2017:08:07:05:59:39.027,2017:08:07:09:28:24.579,12525.552
397,2017:08:07:13:25:18.034,2017:08:07:17:04:36.940,13158.907
398,2017:08:07:20:51:01.269,2017:08:08:00:40:12.681,13751.412
399,2017:08:08:04:16:50.742,2017:08:08:08:15:10.088,14299.346
400,2017:08:08:11:42:47.742,2017:08:08:15:49:26.784,14799.041
401,2017:08:08:19:08:50.914,2017:08:08:23:23:02.617,15251.703
402,2017:08:09:02:35:00.759,2017:08:09:06:56:00.943,15660.184
403,2017:08:09:10:01:20.534,2017:08:09:14:28:19.850,16019.316
404,2017:08:09:17:27:47.509,2017:08:09:22:00:03.591,16336.081
405,2017:08:10:00:54:26.113,2017:08:10:05:31:13.818,16607.706
406,2017:08:10:08:21:13.910,2017:08:10:13:01:51.607,16837.697
407,2017:08:10:15:48:14.506,2017:08:10:20:31:59.784,17025.279
408,2017:08:10:23:15:26.371,2017:08:11:04:01:40.559,17174.189
409,2017:08:11:06:42:54.098,2017:08:11:11:30:56.072,17281.974
410,2017:08:11:14:10:35.288,2017:08:11:18:59:47.516,17352.228
411,2017:08:11:21:38:34.790,2017:08:12:02:28:18.895,17384.105
412,2017:08:12:05:06:52.256,2017:08:12:09:56:31.125,17378.868
413,2017:08:12:12:35:28.683,2017:08:12:17:24:24.831,17336.148
414,2017:08:12:20:04:27.885,2017:08:13:00:52:01.870,17253.985
415,2017:08:13:03:33:51.046,2017:08:13:08:19:25.050,17134.003
416,2017:08:13:11:03:40.269,2017:08:13:15:46:33.297,16973.028
417,2017:08:13:18:33:57.754,2017:08:13:23:13:30.773,16773.019
418,2017:08:14:02:04:45.768,2017:08:14:06:40:15.345,16529.577
419,2017:08:14:09:36:07.171,2017:08:14:14:06:50.908,16243.737
420,2017:08:14:17:08:03.002,2017:08:14:21:33:15.879,15912.877
421,2017:08:15:00:40:35.126,2017:08:15:04:59:32.080,15536.954
422,2017:08:15:08:13:47.303,2017:08:15:12:25:41.531,15114.228
423,2017:08:15:15:47:38.191,2017:08:15:19:51:41.814,14643.623
424,2017:08:15:23:22:11.187,2017:08:16:03:17:36.246,14125.059
425,2017:08:16:06:57:23.074,2017:08:16:10:43:25.140,13562.066
426,2017:08:16:14:33:14.563,2017:08:16:18:09:07.176,12952.613
427,2017:08:16:22:09:42.941,2017:08:17:01:34:43.397,12300.456
428,2017:08:17:05:46:43.881,2017:08:17:09:00:15.857,11611.976
429,2017:08:17:13:24:11.656,2017:08:17:16:25:43.059,10891.403
430,2017:08:17:21:01:59.358,2017:08:17:23:51:05.649,10146.292
431,2017:08:18:04:39:59.309,2017:08:18:07:16:23.306,9383.997
432,2017:08:18:12:18:03.257,2017:08:18:14:41:37.797,8614.541
433,2017:08:18:19:55:59.739,2017:08:18:22:06:48.967,7849.229
434,2017:08:19:03:33:40.363,2017:08:19:05:31:56.051,7095.688
435,2017:08:19:11:10:55.890,2017:08:19:12:56:59.449,6363.559
436,2017:08:19:18:47:39.167,2017:08:19:20:21:58.119,5658.952
437,2017:08:20:02:23:44.130,2017:08:20:03:46:54.054,4989.923
438,2017:08:20:09:59:06.626,2017:08:20:11:11:46.086,4359.459
439,2017:08:20:17:33:44.716,2017:08:20:18:36:33.888,3769.172
440,2017:08:21:01:07:36.711,2017:08:21:02:01:16.211,3219.500
441,2017:08:21:08:40:45.863,2017:08:21:09:25:53.351,2707.488
442,2017:08:21:16:13:13.830,2017:08:21:16:50:23.047,2229.216
443,2017:08:21:23:45:08.353,2017:08:22:00:14:42.073,1773.719
444,2017:08:22:07:16:37.337,2017:08:22:07:38:42.501,1325.164
445,2017:08:22:14:48:06.427,2017:08:22:15:02:07.185,840.758
446,2017:08:28:19:39:40.507,2017:08:28:19:43:47.656,247.149
447,2017:08:29:03:01:07.571,2017:08:29:03:16:40.605,933.034
448,2017:08:29:10:24:42.630,2017:08:29:10:47:59.057,1396.427
449,2017:08:29:17:48:47.888,2017:08:29:18:19:23.582,1835.694
450,2017:08:30:01:13:09.442,2017:08:30:01:51:14.581,2285.139
451,2017:08:30:08:37:39.792,2017:08:30:09:23:39.830,2760.037
452,2017:08:30:16:02:17.382,2017:08:30:16:56:46.246,3268.863
453,2017:08:30:23:27:00.837,2017:08:31:00:30:34.825,3813.988
454,2017:08:31:06:51:48.931,2017:08:31:08:05:07.860,4398.930
455,2017:08:31:14:16:41.108,2017:08:31:15:40:25.776,5024.668
456,2017:08:31:21:41:36.743,2017:08:31:23:16:25.237,5688.495
457,2017:09:01:05:06:35.774,2017:09:01:06:53:02.294,6386.520
458,2017:09:01:12:31:39.084,2017:09:01:14:30:11.526,7112.442
459,2017:09:01:19:56:46.331,2017:09:01:22:07:45.313,7858.982
460,2017:09:02:03:21:56.736,2017:09:02:05:45:34.810,8618.074
461,2017:09:02:10:47:10.679,2017:09:02:13:23:32.090,9381.411
462,2017:09:02:18:12:28.072,2017:09:02:21:01:25.691,10137.618
463,2017:09:03:01:37:50.420,2017:09:03:04:39:07.896,10877.475
464,2017:09:03:09:03:17.700,2017:09:03:12:16:30.959,11593.259
465,2017:09:03:16:28:48.651,2017:09:03:19:53:28.011,12279.361
466,2017:09:03:23:54:24.296,2017:09:04:03:29:52.825,12928.529
467,2017:09:04:07:20:06.034,2017:09:04:11:05:42.247,13536.213
468,2017:09:04:14:45:54.148,2017:09:04:18:40:52.850,14098.702
469,2017:09:04:22:11:46.815,2017:09:05:02:15:24.735,14617.920
470,2017:09:05:05:37:47.303,2017:09:05:09:49:15.297,15087.994
471,2017:09:05:13:03:55.785,2017:09:05:17:22:27.872,15512.086
472,2017:09:05:20:30:10.504,2017:09:06:00:55:00.513,15890.009
473,2017:09:06:03:56:35.741,2017:09:06:08:26:58.114,16222.373
474,2017:09:06:11:23:09.180,2017:09:06:15:58:20.163,16510.983
475,2017:09:06:18:49:52.772,2017:09:06:23:29:08.892,16756.120
476,2017:09:07:02:16:48.543,2017:09:07:06:59:28.457,16959.914
477,2017:09:07:09:43:55.835,2017:09:07:14:29:18.923,17123.088
478,2017:09:07:17:11:17.663,2017:09:07:21:58:44.160,17246.497
479,2017:09:08:00:38:53.886,2017:09:08:05:27:44.973,17331.087
480,2017:09:08:08:06:45.157,2017:09:08:12:56:22.903,17377.746
481,2017:09:08:15:34:55.785,2017:09:08:20:24:42.002,17386.217
482,2017:09:08:23:03:25.260,2017:09:09:03:52:42.977,17357.717
483,2017:09:09:06:32:15.000,2017:09:09:11:20:25.566,17290.566
484,2017:09:09:14:01:28.691,2017:09:09:18:47:54.120,17185.429
485,2017:09:09:21:31:07.638,2017:09:10:02:15:08.641,17041.003
486,2017:09:10:05:01:14.018,2017:09:10:09:42:09.079,16855.061
487,2017:09:10:12:31:50.081,2017:09:10:17:08:59.366,16629.286
488,2017:09:10:20:02:58.693,2017:09:11:00:35:37.908,16359.215
489,2017:09:11:03:34:40.851,2017:09:11:08:02:06.211,16045.360
490,2017:09:11:11:06:58.793,2017:09:11:15:28:26.977,15688.184
491,2017:09:11:18:39:56.250,2017:09:11:22:54:37.769,15281.519
492,2017:09:12:02:13:31.828,2017:09:12:06:20:42.356,14830.528
493,2017:09:12:09:47:48.976,2017:09:12:13:46:39.424,14330.448
494,2017:09:12:17:22:46.860,2017:09:12:21:12:29.109,13782.250
495,2017:09:13:00:58:24.333,2017:09:13:04:38:13.385,13189.053
496,2017:09:13:08:34:39.216,2017:09:13:12:03:53.037,12553.820
497,2017:09:13:16:11:28.197,2017:09:13:19:29:26.329,11878.132
498,2017:09:13:23:48:47.448,2017:09:14:02:54:54.713,11167.265
499,2017:09:14:07:26:29.437,2017:09:14:10:20:19.025,10429.588
500,2017:09:14:15:04:26.489,2017:09:14:17:45:39.722,9673.233
501,2017:09:14:22:42:30.277,2017:09:15:01:10:55.818,8905.541
502,2017:09:15:06:20:32.111,2017:09:15:08:36:07.256,8135.145
503,2017:09:15:13:58:20.662,2017:09:15:16:01:15.284,7374.622
504,2017:09:15:21:35:47.846,2017:09:15:23:26:19.949,6632.103
505,2017:09:16:05:12:44.846,2017:09:16:06:51:21.263,5916.417
506,2017:09:16:12:49:05.597,2017:09:16:14:16:18.708,5233.110
507,2017:09:16:20:24:45.240,2017:09:16:21:41:12.293,4587.053
508,2017:09:17:03:59:40.992,2017:09:17:05:06:00.678,3979.686
509,2017:09:17:11:33:50.138,2017:09:17:12:30:45.266,3415.128
510,2017:09:17:19:07:15.811,2017:09:17:19:55:24.568,2888.757
511,2017:09:18:02:39:58.660,2017:09:18:03:19:57.166,2398.506
512,2017:09:18:10:12:05.198,2017:09:18:10:44:20.238,1935.039
513,2017:09:18:17:43:43.991,2017:09:18:18:08:27.803,1483.811
514,2017:09:19:01:15:09.650,2017:09:19:01:32:09.101,1019.451
515,2017:09:19:08:47:29.984,2017:09:19:08:54:20.755,410.770
516,2017:09:25:13:31:15.438,2017:09:25:13:43:42.803,747.365
517,2017:09:25:20:54:30.240,2017:09:25:21:15:08.869,1238.630
518,2017:09:26:04:18:27.709,2017:09:26:04:46:27.203,1679.494
519,2017:09:26:11:42:44.645,2017:09:26:12:18:07.690,2123.045
520,2017:09:26:19:07:12.497,2017:09:26:19:50:18.731,2586.234
521,2017:09:27:02:31:47.524,2017:09:27:03:23:09.488,3081.964
522,2017:09:27:09:56:28.539,2017:09:27:10:56:41.590,3613.050
523,2017:09:27:17:21:15.116,2017:09:27:18:30:58.101,4182.985
524,2017:09:28:00:46:05.905,2017:09:28:02:05:59.438,4793.533
525,2017:09:28:08:11:00.564,2017:09:28:09:41:43.291,5442.726
526,2017:09:28:15:35:58.824,2017:09:28:17:18:06.446,6127.622
527,2017:09:28:23:01:00.664,2017:09:29:00:55:03.687,6843.023
528,2017:09:29:06:26:05.065,2017:09:29:08:32:28.486,7583.421
529,2017:09:29:13:51:14.154,2017:09:29:16:10:12.559,8338.404
530,2017:09:29:21:16:26.961,2017:09:29:23:48:07.600,9100.639
531,2017:09:30:04:41:44.095,2017:09:30:07:26:02.755,9858.660
532,2017:09:30:12:07:04.454,2017:09:30:15:03:49.344,10604.889
533,2017:09:30:19:32:28.634,2017:09:30:22:41:19.534,11330.900
534,2017:10:01:02:57:58.177,2017:10:01:06:18:26.157,12027.980
535,2017:10:01:10:23:33.183,2017:10:01:13:55:03.117,12689.933
536,2017:10:01:17:49:12.268,2017:10:01:21:31:05.607,13313.338
537,2017:10:02:01:14:56.852,2017:10:02:05:06:31.272,13894.420
538,2017:10:02:08:40:48.850,2017:10:02:12:41:17.188,14428.338
539,2017:10:02:16:06:46.405,2017:10:02:20:15:22.512,14916.107
540,2017:10:02:23:32:50.396,2017:10:03:03:48:49.469,15359.073
541,2017:10:03:06:59:03.771,2017:10:03:11:21:36.066,15752.295
542,2017:10:03:14:25:24.411,2017:10:03:18:53:47.159,16102.748
543,2017:10:03:21:51:53.816,2017:10:04:02:25:21.142,16407.326
544,2017:10:04:05:18:34.546,2017:10:04:09:56:22.326,16667.781
545,2017:10:04:12:45:24.654,2017:10:04:17:26:52.506,16887.851
546,2017:10:04:20:12:28.248,2017:10:05:00:56:53.560,17065.312
547,2017:10:05:03:39:43.330,2017:10:05:08:26:28.171,17204.841
548,2017:10:05:11:07:14.213,2017:10:05:15:55:37.954,17303.742
549,2017:10:05:18:35:00.131,2017:10:05:23:24:25.359,17365.227
550,2017:10:06:02:03:02.128,2017:10:06:06:52:50.594,17388.466
551,2017:10:06:09:31:24.310,2017:10:06:14:20:58.022,17373.712
552,2017:10:06:17:00:06.740,2017:10:06:21:48:48.364,17321.623
553,2017:10:07:00:29:11.467,2017:10:07:05:16:21.260,17229.793
554,2017:10:07:07:58:39.727,2017:10:07:12:43:40.985,17101.258
555,2017:10:07:15:28:35.389,2017:10:07:20:10:46.548,16931.159
556,2017:10:07:22:59:00.564,2017:10:08:03:37:40.786,16720.222
557,2017:10:08:06:29:56.044,2017:10:08:11:04:23.144,16467.099
558,2017:10:08:14:01:25.134,2017:10:08:18:30:56.617,16171.482
559,2017:10:08:21:33:29.072,2017:10:09:01:57:18.932,15829.859
560,2017:10:09:05:06:12.020,2017:10:09:09:23:34.402,15442.383
561,2017:10:09:12:39:32.559,2017:10:09:16:49:40.649,15008.090
562,2017:10:09:20:13:34.535,2017:10:10:00:15:39.929,14525.394
563,2017:10:10:03:48:17.312,2017:10:10:07:41:33.552,13996.240
564,2017:10:10:11:23:40.187,2017:10:10:15:07:20.362,13420.175
565,2017:10:10:18:59:42.211,2017:10:10:22:33:00.355,12798.144
566,2017:10:11:02:36:19.419,2017:10:11:05:58:35.995,12136.577
567,2017:10:11:10:13:28.001,2017:10:11:13:24:07.397,11439.397
568,2017:10:11:17:51:02.966,2017:10:11:20:49:33.511,10710.545
569,2017:10:12:01:28:56.266,2017:10:12:04:14:54.180,9957.914
570,2017:10:12:09:06:59.372,2017:10:12:11:40:11.669,9192.297
571,2017:10:12:16:45:04.334,2017:10:12:19:05:25.734,8421.400
572,2017:10:13:00:22:59.399,2017:10:13:02:30:35.588,7656.190
573,2017:10:13:08:00:36.396,2017:10:13:09:55:41.708,6905.312
574,2017:10:13:15:37:46.841,2017:10:13:17:20:43.091,6176.250
575,2017:10:13:23:14:22.663,2017:10:14:00:45:41.780,5479.117
576,2017:10:14:06:50:18.893,2017:10:14:08:10:36.684,4817.791
577,2017:10:14:14:25:31.610,2017:10:14:15:35:27.328,4195.718
578,2017:10:14:21:59:58.337,2017:10:14:23:00:13.808,3615.472
579,2017:10:15:05:33:40.816,2017:10:15:06:24:55.259,3074.442
580,2017:10:15:13:06:40.169,2017:10:15:13:49:30.380,2570.210
581,2017:10:15:20:38:59.431,2017:10:15:21:13:56.250,2096.819
582,2017:10:16:04:10:48.144,2017:10:16:04:38:10.499,1642.355
583,2017:10:16:11:42:16.030,2017:10:16:12:02:04.290,1188.260
584,2017:10:16:19:13:59.603,2017:10:16:19:25:04.898,665.295
585,2017:10:23:00:01:43.047,2017:10:23:00:10:30.916,527.868
586,2017:10:23:07:24:23.116,2017:10:23:07:42:19.058,1075.942
587,2017:10:23:14:48:10.345,2017:10:23:15:13:34.539,1524.194
588,2017:10:23:22:12:21.598,2017:10:23:22:45:05.521,1963.923
589,2017:10:24:05:36:45.068,2017:10:24:06:17:03.560,2418.492
590,2017:10:24:13:01:18.244,2017:10:24:13:49:39.157,2900.914
591,2017:10:24:20:25:57.849,2017:10:24:21:22:55.348,3417.499
592,2017:10:25:03:50:42.616,2017:10:25:04:56:54.981,3972.365
593,2017:10:25:11:15:31.344,2017:10:25:12:31:39.606,4568.262
594,2017:10:25:18:40:23.962,2017:10:25:20:07:07.391,5203.428
595,2017:10:26:02:05:20.997,2017:10:26:03:43:15.914,5874.917
596,2017:10:26:09:30:21.588,2017:10:26:11:20:00.627,6579.039
597,2017:10:26:16:55:26.011,2017:10:26:18:57:15.228,7309.217
598,2017:10:27:00:20:33.636,2017:10:27:02:34:52.422,8058.786
599,2017:10:27:07:45:44.459,2017:10:27:10:12:43.103,8818.644
600,2017:10:27:15:10:59.067,2017:10:27:17:50:39.060,9579.993
601,2017:10:27:22:36:18.214,2017:10:28:01:28:29.308,10331.095
602,2017:10:28:06:01:42.071,2017:10:28:09:06:05.707,11063.636
603,2017:10:28:13:27:09.387,2017:10:28:16:43:21.104,11771.717
604,2017:10:28:20:52:41.162,2017:10:29:00:20:09.035,12447.873
605,2017:10:29:04:18:18.727,2017:10:29:07:56:24.254,13085.527
606,2017:10:29:11:44:02.343,2017:10:29:15:32:04.034,13681.691
607,2017:10:29:19:09:50.226,2017:10:29:23:07:04.394,14234.168
608,2017:10:30:02:35:45.355,2017:10:30:06:41:24.404,14739.049
609,2017:10:30:10:01:48.147,2017:10:30:14:15:05.051,15196.904
610,2017:10:30:17:27:57.016,2017:10:30:21:48:06.602,15609.586
611,2017:10:31:00:54:14.341,2017:10:31:05:20:31.432,15977.091
612,2017:10:31:08:20:41.432,2017:10:31:12:52:18.433,16297.001
613,2017:10:31:15:47:16.732,2017:10:31:20:23:32.149,16575.417
614,2017:10:31:23:14:04.219,2017:11:01:03:54:13.540,16809.321
615,2017:11:01:06:41:01.430,2017:11:01:11:24:25.214,17003.784
616,2017:11:01:14:08:13.056,2017:11:01:18:54:09.334,17156.278
617,2017:11:01:21:35:36.712,2017:11:02:02:23:28.112,17271.400
618,2017:11:02:05:03:17.054,2017:11:02:09:52:23.471,17346.417
