"Access","Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
619,2017:11:02:12:31:13.454,2017:11:02:17:20:57.867,17384.414
620,2017:11:02:19:59:26.886,2017:11:03:00:49:11.923,17385.037
621,2017:11:03:03:28:01.444,2017:11:03:08:17:07.422,17345.978
622,2017:11:03:10:56:57.836,2017:11:03:15:44:47.805,17269.969
623,2017:11:03:18:26:17.148,2017:11:03:23:12:11.539,17154.391
624,2017:11:04:01:56:02.530,2017:11:04:06:39:23.391,17000.861
625,2017:11:04:09:26:15.808,2017:11:04:14:06:20.809,16805.001
626,2017:11:04:16:56:59.565,2017:11:04:21:33:08.595,16569.030
627,2017:11:05:00:28:15.739,2017:11:05:04:59:44.010,16288.271
628,2017:11:05:08:00:06.166,2017:11:05:12:26:11.569,15965.403
629,2017:11:05:15:32:34.791,2017:11:05:19:52:28.997,15594.206
630,2017:11:05:23:05:40.709,2017:11:06:03:18:38.290,15177.582
631,2017:11:06:06:39:27.810,2017:11:06:10:44:41.408,14713.598
632,2017:11:06:14:13:55.537,2017:11:06:18:10:36.185,14200.648
633,2017:11:06:21:49:03.744,2017:11:07:01:36:24.854,13641.110
634,2017:11:07:05:24:51.464,2017:11:07:09:02:08.730,13037.265
635,2017:11:07:13:01:16.867,2017:11:07:16:27:45.994,12389.128
636,2017:11:07:20:38:15.033,2017:11:07:23:53:18.002,11702.969
637,2017:11:08:04:15:41.172,2017:11:08:07:18:45.747,10984.575
638,2017:11:08:11:53:29.502,2017:11:08:14:44:09.721,10240.220
639,2017:11:08:19:31:30.864,2017:11:08:22:09:28.869,9478.006
640,2017:11:09:03:09:36.489,2017:11:09:05:34:42.971,8706.481
641,2017:11:09:10:47:37.839,2017:11:09:12:59:54.071,7936.231
642,2017:11:09:18:25:23.368,2017:11:09:20:25:01.858,7178.490
643,2017:11:10:02:02:45.311,2017:11:10:03:50:05.668,6440.357
644,2017:11:10:09:39:35.749,2017:11:10:11:15:05.874,5730.126
645,2017:11:10:17:15:48.066,2017:11:10:18:40:01.649,5053.583
646,2017:11:11:00:51:17.515,2017:11:11:02:04:53.568,4416.052
647,2017:11:11:08:26:01.772,2017:11:11:09:29:41.667,3819.895
648,2017:11:11:16:00:01.120,2017:11:11:16:54:24.955,3263.836
649,2017:11:11:23:33:16.620,2017:11:12:00:19:02.457,2745.837
650,2017:11:12:07:05:50.837,2017:11:12:07:43:31.940,2261.103
651,2017:11:12:14:37:50.052,2017:11:12:15:07:51.101,1801.049
652,2017:11:12:22:09:23.092,2017:11:12:22:31:52.691,1349.599
653,2017:11:13:05:40:55.038,2017:11:13:05:55:18.924,863.886
654,2017:11:19:10:33:19.891,2017:11:19:10:36:15.020,175.130
655,2017:11:19:17:54:20.891,2017:11:19:18:09:29.585,908.694
656,2017:11:20:01:17:54.379,2017:11:20:01:40:46.406,1372.028
657,2017:11:20:08:41:59.413,2017:11:20:09:12:07.512,1808.099
658,2017:11:20:16:06:18.861,2017:11:20:16:43:54.957,2256.095
659,2017:11:20:23:30:49.369,2017:11:21:00:16:15.260,2725.891
660,2017:11:21:06:55:27.008,2017:11:21:07:49:15.907,3228.899
661,2017:11:21:14:20:10.073,2017:11:21:15:22:58.802,3768.729
662,2017:11:21:21:44:57.448,2017:11:21:22:57:26.527,4349.079
663,2017:11:22:05:09:49.229,2017:11:22:06:32:37.890,4968.662
664,2017:11:22:12:34:44.802,2017:11:22:14:08:31.120,5626.317
665,2017:11:22:19:59:43.648,2017:11:22:21:45:02.444,6318.796
666,2017:11:23:03:24:45.753,2017:11:23:05:22:06.109,7040.356
667,2017:11:23:10:49:52.155,2017:11:23:12:59:34.927,7782.772
668,2017:11:23:18:15:02.628,2017:11:23:20:37:20.911,8538.283
669,2017:11:24:01:40:16.246,2017:11:24:04:15:15.489,9299.242
670,2017:11:24:09:05:33.616,2017:11:24:11:53:07.801,10054.185
671,2017:11:24:16:30:54.427,2017:11:24:19:30:49.723,10795.296
672,2017:11:24:23:56:20.474,2017:11:25:03:08:12.960,11512.486
673,2017:11:25:07:21:51.707,2017:11:25:10:45:11.057,12199.351
674,2017:11:25:14:47:27.156,2017:11:25:18:21:39.346,12852.190
675,2017:11:25:22:13:07.033,2017:11:26:01:57:31.752,13464.719
676,2017:11:26:05:38:54.349,2017:11:26:09:32:45.644,14031.295
677,2017:11:26:13:04:46.933,2017:11:26:17:07:21.034,14554.100
678,2017:11:26:20:30:45.341,2017:11:27:00:41:16.309,15030.967
679,2017:11:27:03:56:52.008,2017:11:27:08:14:32.102,15460.093
680,2017:11:27:11:23:06.874,2017:11:27:15:47:10.800,15843.926
681,2017:11:27:18:49:29.238,2017:11:27:23:19:10.949,16181.711
682,2017:11:28:02:16:02.403,2017:11:28:06:50:37.137,16474.734
683,2017:11:28:09:42:43.963,2017:11:28:14:21:31.020,16727.057
684,2017:11:28:17:09:38.514,2017:11:28:21:51:53.684,16935.170
685,2017:11:29:00:36:43.400,2017:11:29:05:21:47.937,17104.537
686,2017:11:29:08:04:03.487,2017:11:29:12:51:15.942,17232.455
687,2017:11:29:15:31:36.359,2017:11:29:20:20:18.992,17322.633
688,2017:11:29:22:59:26.772,2017:11:30:03:49:01.011,17374.239
689,2017:11:30:06:27:34.376,2017:11:30:11:17:22.928,17388.552
690,2017:11:30:13:55:59.955,2017:11:30:18:45:25.615,17365.661
691,2017:11:30:21:24:47.422,2017:12:01:02:13:10.747,17303.325
692,2017:12:01:04:53:58.645,2017:12:01:09:40:41.630,17202.985
693,2017:12:01:12:23:34.164,2017:12:01:17:07:56.719,17062.555
694,2017:12:01:19:53:36.683,2017:12:02:00:35:00.643,16883.960
695,2017:12:02:03:24:08.367,2017:12:02:08:01:50.849,16662.482
696,2017:12:02:10:55:11.943,2017:12:02:15:28:31.979,16400.036
697,2017:12:02:18:26:49.852,2017:12:02:22:55:01.556,16091.703
698,2017:12:03:01:59:04.469,2017:12:03:06:21:23.310,15738.842
699,2017:12:03:09:31:56.116,2017:12:03:13:47:36.206,15340.090
700,2017:12:03:17:05:28.544,2017:12:03:21:13:40.304,14891.760
701,2017:12:04:00:39:41.310,2017:12:04:04:39:39.001,14397.691
702,2017:12:04:08:14:34.083,2017:12:04:12:05:30.499,13856.416
703,2017:12:04:15:50:07.840,2017:12:04:19:31:14.849,13267.009
704,2017:12:04:23:26:19.959,2017:12:05:02:56:54.512,12634.553
705,2017:12:05:07:03:08.013,2017:12:05:10:22:29.718,11961.704
706,2017:12:05:14:40:25.315,2017:12:05:17:47:58.645,11253.330
707,2017:12:05:22:18:06.657,2017:12:06:01:13:23.314,10516.657
708,2017:12:06:05:56:05.202,2017:12:06:08:38:43.933,9758.732
709,2017:12:06:13:34:11.179,2017:12:06:16:04:01.069,8989.889
710,2017:12:06:21:12:16.520,2017:12:06:23:29:13.797,8217.277
711,2017:12:07:04:50:09.394,2017:12:07:06:54:21.685,7452.291
712,2017:12:07:12:27:41.698,2017:12:07:14:19:26.767,6705.068
713,2017:12:07:20:04:45.190,2017:12:07:21:44:28.209,5983.019
714,2017:12:08:03:41:12.753,2017:12:08:05:09:26.013,5293.260
715,2017:12:08:11:16:58.941,2017:12:08:12:34:19.935,4640.994
716,2017:12:08:18:52:00.538,2017:12:08:19:59:09.794,4029.256
717,2017:12:09:02:26:16.883,2017:12:09:03:23:53.979,3457.096
718,2017:12:09:09:59:48.864,2017:12:09:10:48:33.472,2924.608
719,2017:12:09:17:32:37.222,2017:12:09:18:13:06.284,2429.062
720,2017:12:10:01:04:48.986,2017:12:10:01:37:30.076,1961.090
721,2017:12:10:08:36:30.332,2017:12:10:09:01:39.447,1509.114
722,2017:12:10:16:07:59.477,2017:12:10:16:25:21.746,1042.268
723,2017:12:10:23:40:16.592,2017:12:10:23:47:39.723,443.131
724,2017:12:17:04:24:28.288,2017:12:17:04:36:36.313,728.025
725,2017:12:17:11:47:41.896,2017:12:17:12:08:00.161,1218.265
726,2017:12:17:19:11:37.799,2017:12:17:19:39:15.314,1657.515
727,2017:12:18:02:35:53.974,2017:12:18:03:10:50.598,2096.624
728,2017:12:18:10:00:21.606,2017:12:18:10:42:58.515,2556.910
729,2017:12:18:17:24:56.870,2017:12:18:18:15:43.140,3046.270
730,2017:12:19:00:49:37.872,2017:12:19:01:49:09.182,3571.310
731,2017:12:19:08:14:23.141,2017:12:19:09:23:20.173,4137.032
732,2017:12:19:15:39:13.643,2017:12:19:16:58:13.859,4740.215
733,2017:12:19:23:04:07.959,2017:12:20:00:33:52.170,5384.211
734,2017:12:20:06:29:06.048,2017:12:20:08:10:09.242,6063.194
735,2017:12:20:13:54:07.488,2017:12:20:15:47:00.929,6773.441
736,2017:12:20:21:19:12.074,2017:12:20:23:24:20.506,7508.432
737,2017:12:21:04:44:20.032,2017:12:21:07:02:00.195,8260.163
738,2017:12:21:12:09:32.361,2017:12:21:14:39:52.185,9019.824
739,2017:12:21:19:34:49.054,2017:12:21:22:17:45.131,9776.077
740,2017:12:22:03:00:09.089,2017:12:22:05:55:31.339,10522.251
741,2017:12:22:10:25:33.092,2017:12:22:13:33:01.606,11248.514
742,2017:12:22:17:51:01.220,2017:12:22:21:10:09.085,11947.865
743,2017:12:23:01:16:34.898,2017:12:23:04:46:48.793,12613.895
744,2017:12:23:08:42:14.308,2017:12:23:12:22:54.191,13239.882
745,2017:12:23:16:07:57.613,2017:12:23:19:58:22.095,13824.481
746,2017:12:23:23:33:47.963,2017:12:24:03:33:11.936,14363.973
747,2017:12:24:06:59:45.458,2017:12:24:11:07:22.210,14856.752
748,2017:12:24:14:25:48.560,2017:12:24:18:40:53.086,15304.526
749,2017:12:24:21:51:59.690,2017:12:25:02:13:44.847,15705.158
750,2017:12:25:05:18:20.133,2017:12:25:09:45:58.742,16058.609
751,2017:12:25:12:44:47.886,2017:12:25:17:17:38.119,16370.233
752,2017:12:25:20:11:27.320,2017:12:26:00:48:43.427,16636.107
753,2017:12:26:03:38:15.694,2017:12:26:08:19:16.503,16860.809
754,2017:12:26:11:05:17.720,2017:12:26:15:49:21.281,17043.561
755,2017:12:26:18:32:30.786,2017:12:26:23:18:59.682,17188.896
756,2017:12:27:01:59:59.814,2017:12:27:06:48:12.419,17292.605
757,2017:12:27:09:27:42.553,2017:12:27:14:17:02.238,17359.685
758,2017:12:27:16:55:43.665,2017:12:27:21:45:30.337,17386.672
759,2017:12:28:00:24:02.966,2017:12:28:05:13:40.670,17377.704
760,2017:12:28:07:52:42.566,2017:12:28:12:41:32.781,17330.215
761,2017:12:28:15:21:43.335,2017:12:28:20:09:08.002,17244.667
762,2017:12:28:22:51:09.230,2017:12:29:03:36:30.048,17120.818
763,2017:12:29:06:21:01.532,2017:12:29:11:03:36.966,16955.434
764,2017:12:29:13:51:22.480,2017:12:29:18:30:33.410,16750.930
765,2017:12:29:21:22:14.370,2017:12:30:01:57:16.797,16502.427
766,2017:12:30:04:53:40.014,2017:12:30:09:23:51.642,16211.627
767,2017:12:30:12:25:40.116,2017:12:30:16:50:15.418,15875.303
768,2017:12:30:19:58:18.118,2017:12:31:00:16:31.232,15493.114
769,2017:12:31:03:31:35.563,2017:12:31:07:42:40.036,15064.472
770,2017:12:31:11:05:33.932,2017:12:31:15:08:39.907,14585.975
771,2017:12:31:18:40:11.968,2017:12:31:22:34:33.541,14061.572
772,2018:01:01:02:15:31.480,2018:01:01:06:00:21.937,13490.457
773,2018:01:01:09:51:31.189,2018:01:01:13:26:03.164,12871.975
774,2018:01:01:17:28:06.522,2018:01:01:20:51:39.213,12212.691
775,2018:01:02:01:05:14.134,2018:01:02:04:17:11.244,11517.110
776,2018:01:02:08:42:48.201,2018:01:02:11:42:38.036,10789.835
777,2018:01:02:16:20:42.141,2018:01:02:19:07:59.763,10037.622
778,2018:01:02:23:58:47.305,2018:01:03:02:33:17.427,9270.121
779,2018:01:03:07:36:55.158,2018:01:03:09:58:31.497,8496.339
780,2018:01:03:15:14:54.264,2018:01:03:17:23:42.256,7727.992
781,2018:01:03:22:52:35.863,2018:01:04:00:48:48.897,6973.034
782,2018:01:04:06:29:51.467,2018:01:04:08:13:51.036,6239.568
783,2018:01:04:14:06:33.495,2018:01:04:15:38:49.883,5536.388
784,2018:01:04:21:42:35.838,2018:01:04:23:03:45.195,4869.356
785,2018:01:05:05:17:54.427,2018:01:05:06:28:36.475,4242.049
786,2018:01:05:12:52:27.672,2018:01:05:13:53:23.322,3655.650
787,2018:01:05:20:26:16.172,2018:01:05:21:18:04.518,3108.346
788,2018:01:06:03:59:20.339,2018:01:06:04:42:40.082,2599.744
789,2018:01:06:11:31:44.230,2018:01:06:12:07:07.466,2123.236
790,2018:01:06:19:03:35.809,2018:01:06:19:31:21.790,1665.980
791,2018:01:07:02:35:07.579,2018:01:07:02:55:16.001,1208.422
792,2018:01:07:10:06:50.906,2018:01:07:10:18:20.031,689.125
793,2018:01:13:14:54:53.988,2018:01:13:15:03:28.298,514.310
794,2018:01:13:22:17:32.693,2018:01:13:22:35:15.184,1062.491
795,2018:01:14:05:41:18.748,2018:01:14:06:06:26.331,1507.583
796,2018:01:14:13:05:30.242,2018:01:14:13:37:52.857,1942.615
797,2018:01:14:20:29:54.050,2018:01:14:21:09:46.821,2392.771
798,2018:01:15:03:54:26.813,2018:01:15:04:42:16.305,2869.492
799,2018:01:15:11:19:05.834,2018:01:15:12:15:25.945,3380.111
800,2018:01:15:18:43:50.390,2018:01:15:19:49:20.165,3929.775
801,2018:01:16:02:08:39.328,2018:01:16:03:23:56.864,4517.536
802,2018:01:16:09:33:32.163,2018:01:16:10:59:18.766,5146.602
803,2018:01:16:16:58:27.838,2018:01:16:18:35:20.813,5812.975
804,2018:01:17:00:23:28.126,2018:01:17:02:11:59.564,6511.438
805,2018:01:17:07:48:31.862,2018:01:17:09:49:08.803,7236.941
806,2018:01:17:15:13:39.512,2018:01:17:17:26:41.035,7981.523
807,2018:01:17:22:38:50.237,2018:01:18:01:04:27.992,8737.755
808,2018:01:18:06:04:03.983,2018:01:18:08:42:21.306,9497.323
809,2018:01:18:13:29:22.601,2018:01:18:16:20:10.064,10247.462
810,2018:01:18:20:54:45.978,2018:01:18:23:57:46.810,10980.832
811,2018:01:19:04:20:13.017,2018:01:19:07:35:02.758,11689.741
812,2018:01:19:11:45:44.009,2018:01:19:15:11:52.181,12368.172
813,2018:01:19:19:11:20.599,2018:01:19:22:48:10.379,13009.780
814,2018:01:20:02:37:03.511,2018:01:20:06:23:52.539,13609.028
815,2018:01:20:10:02:51.164,2018:01:20:13:58:56.256,14165.092
816,2018:01:20:17:28:44.727,2018:01:20:21:33:21.626,14676.899
817,2018:01:21:00:54:46.605,2018:01:21:05:07:07.045,15140.440
818,2018:01:21:08:20:54.655,2018:01:21:12:40:12.431,15557.776
819,2018:01:21:15:47:10.533,2018:01:21:20:12:40.699,15930.167
820,2018:01:21:23:13:36.570,2018:01:22:03:44:33.205,16256.635
821,2018:01:22:06:40:10.349,2018:01:22:11:15:50.582,16540.233
822,2018:01:22:14:06:56.419,2018:01:22:18:46:35.572,16779.153
823,2018:01:22:21:33:52.632,2018:01:23:02:16:50.802,16978.170
824,2018:01:23:05:01:01.974,2018:01:23:09:46:38.525,17136.551
825,2018:01:23:12:28:23.718,2018:01:23:17:16:00.644,17256.926
826,2018:01:23:19:56:02.221,2018:01:24:00:44:59.704,17337.483
827,2018:01:24:03:23:55.456,2018:01:24:08:13:36.294,17380.838
828,2018:01:24:10:52:07.393,2018:01:24:15:41:52.152,17384.759
829,2018:01:24:18:20:39.603,2018:01:24:23:09:51.211,17351.607
830,2018:01:25:01:49:33.083,2018:01:25:06:37:33.551,17280.469
831,2018:01:25:09:18:49.792,2018:01:25:14:04:59.569,17169.777
832,2018:01:25:16:48:31.283,2018:01:25:21:32:13.145,17021.861
833,2018:01:26:00:18:42.098,2018:01:26:04:59:12.375,16830.277
834,2018:01:26:07:49:22.241,2018:01:26:12:26:01.741,16599.500
835,2018:01:26:15:20:35.020,2018:01:26:19:52:38.955,16323.935
836,2018:01:26:22:52:22.556,2018:01:27:03:19:07.598,16005.042
837,2018:01:27:06:24:46.344,2018:01:27:10:45:26.872,15640.528
838,2018:01:27:13:57:48.861,2018:01:27:18:11:36.843,15227.981
839,2018:01:27:21:31:32.555,2018:01:28:01:37:40.988,14768.433
840,2018:01:28:05:05:55.805,2018:01:28:09:03:37.169,14261.364
841,2018:01:28:12:41:01.811,2018:01:28:16:29:26.444,13704.633
842,2018:01:28:20:16:46.699,2018:01:28:23:55:11.119,13104.420
843,2018:01:29:03:53:09.689,2018:01:29:07:20:49.672,12459.983
844,2018:01:29:11:30:06.876,2018:01:29:14:46:22.324,11775.448
845,2018:01:29:19:07:32.868,2018:01:29:22:11:50.451,11057.583
846,2018:01:30:02:45:21.001,2018:01:30:05:37:14.990,10313.989
847,2018:01:30:10:23:24.075,2018:01:30:13:02:34.759,9550.685
848,2018:01:30:18:01:32.273,2018:01:30:20:27:49.725,8777.451
849,2018:01:31:01:39:37.241,2018:01:31:03:53:01.115,8003.874
850,2018:01:31:09:17:27.031,2018:01:31:11:18:09.036,7242.005
851,2018:01:31:16:54:53.715,2018:01:31:18:43:13.573,6499.858
852,2018:02:01:00:31:49.340,2018:02:01:02:08:14.206,5784.867
853,2018:02:01:08:08:07.226,2018:02:01:09:33:11.102,5103.876
854,2018:02:01:15:43:42.536,2018:02:01:16:58:03.239,4460.703
855,2018:02:01:23:18:32.773,2018:02:02:00:22:51.405,3858.632
856,2018:02:02:06:52:37.811,2018:02:02:07:47:35.119,3297.308
857,2018:02:02:14:25:57.620,2018:02:02:15:12:13.118,2775.498
858,2018:02:02:21:58:36.085,2018:02:02:22:36:43.797,2287.712
859,2018:02:03:05:30:38.839,2018:02:03:06:01:02.902,1824.063
860,2018:02:03:13:02:15.795,2018:02:03:13:25:05.887,1370.093
861,2018:02:03:20:33:47.819,2018:02:03:20:48:34.576,886.757
862,2018:02:10:01:26:27.455,2018:02:10:01:29:16.534,169.079
863,2018:02:10:08:47:28.426,2018:02:10:09:02:27.930,899.505
864,2018:02:10:16:11:01.580,2018:02:10:16:33:40.103,1358.522
865,2018:02:10:23:35:06.908,2018:02:11:00:04:58.278,1791.369
866,2018:02:11:06:59:27.499,2018:02:11:07:36:39.961,2232.462
867,2018:02:11:14:23:56.726,2018:02:11:15:08:54.690,2697.964
868,2018:02:11:21:48:34.218,2018:02:11:22:41:48.617,3194.398
869,2018:02:12:05:13:17.205,2018:02:12:06:15:25.879,3728.674
870,2018:02:12:12:38:04.694,2018:02:12:13:49:45.419,4300.726
871,2018:02:12:20:02:56.121,2018:02:12:21:24:50.487,4914.365
872,2018:02:13:03:27:51.440,2018:02:13:05:00:36.773,5565.333
873,2018:02:13:10:52:50.230,2018:02:13:12:37:01.633,6251.403
874,2018:02:13:18:17:51.749,2018:02:13:20:13:59.435,6967.686
875,2018:02:14:01:42:57.767,2018:02:14:03:51:23.089,7705.322
876,2018:02:14:09:08:07.360,2018:02:14:11:29:04.539,8457.179
877,2018:02:14:16:33:21.096,2018:02:14:19:06:56.003,9214.906
878,2018:02:14:23:58:38.011,2018:02:15:02:44:46.174,9968.162
879,2018:02:15:07:23:58.255,2018:02:15:10:22:27.453,10709.198
880,2018:02:15:14:49:23.726,2018:02:15:17:59:51.642,11427.916
881,2018:02:15:22:14:54.392,2018:02:16:01:36:51.001,12116.609
882,2018:02:16:05:40:29.107,2018:02:16:09:13:20.540,12771.434
883,2018:02:16:13:06:08.295,2018:02:16:16:49:15.943,13387.648
884,2018:02:16:20:31:54.102,2018:02:17:00:24:34.429,13960.327
885,2018:02:17:03:57:46.637,2018:02:17:07:59:14.286,14487.650
886,2018:02:17:11:23:44.889,2018:02:17:15:33:14.373,14969.485
887,2018:02:17:18:49:49.713,2018:02:17:23:06:34.329,15404.616
888,2018:02:18:02:16:03.824,2018:02:18:06:39:17.081,15793.257
889,2018:02:18:09:42:24.684,2018:02:18:14:11:22.196,16137.513
890,2018:02:18:17:08:56.613,2018:02:18:21:42:51.911,16435.297
891,2018:02:19:00:35:37.038,2018:02:19:05:13:49.539,16692.501
892,2018:02:19:08:02:29.853,2018:02:19:12:44:16.038,16906.185
893,2018:02:19:15:29:33.533,2018:02:19:20:14:13.954,17080.422
894,2018:02:19:22:56:51.460,2018:02:20:03:43:45.456,17213.996
895,2018:02:20:06:24:22.410,2018:02:20:11:12:52.750,17310.340
896,2018:02:20:13:52:10.878,2018:02:20:18:41:37.871,17366.993
897,2018:02:20:21:20:15.324,2018:02:21:02:10:02.238,17386.914
898,2018:02:21:04:48:39.400,2018:02:21:09:38:06.692,17367.292
899,2018:02:21:12:17:24.675,2018:02:21:17:05:55.273,17310.598
900,2018:02:21:19:46:33.053,2018:02:22:00:33:28.146,17215.093
901,2018:02:22:03:16:05.254,2018:02:22:08:00:45.499,17080.245
902,2018:02:22:10:46:04.805,2018:02:22:15:27:51.094,16906.289
903,2018:02:22:18:16:33.905,2018:02:22:22:54:43.227,16689.322
904,2018:02:23:01:47:33.643,2018:02:23:06:21:25.771,16432.127
905,2018:02:23:09:19:08.041,2018:02:23:13:47:56.971,16128.929
906,2018:02:23:16:51:19.088,2018:02:23:21:14:19.214,15780.125
907,2018:02:24:00:24:07.926,2018:02:24:04:40:34.125,15386.199
908,2018:02:24:07:57:36.416,2018:02:24:12:06:39.502,14943.086
909,2018:02:24:15:31:44.870,2018:02:24:19:32:39.157,14454.287
910,2018:02:24:23:06:36.142,2018:02:25:02:58:31.661,13915.519
911,2018:02:25:06:42:06.839,2018:02:25:10:24:17.270,13330.431
912,2018:02:25:14:18:16.852,2018:02:25:17:49:57.497,12700.645
913,2018:02:25:21:55:02.814,2018:02:26:01:15:33.451,12030.636
914,2018:02:26:05:32:19.797,2018:02:26:08:41:03.851,11324.055
915,2018:02:26:13:10:01.524,2018:02:26:16:06:28.606,10587.082
916,2018:02:26:20:48:00.776,2018:02:26:23:31:49.815,9829.039
917,2018:02:27:04:26:09.102,2018:02:27:06:57:07.507,9058.404
918,2018:02:27:12:04:17.473,2018:02:27:14:22:20.810,8283.337
919,2018:02:27:19:42:14.474,2018:02:27:21:47:29.928,7515.455
920,2018:02:28:03:19:51.241,2018:02:28:05:12:34.902,6763.661
921,2018:02:28:10:56:59.621,2018:02:28:12:37:36.846,6037.225
922,2018:02:28:18:33:32.419,2018:02:28:20:02:35.047,5342.628
923,2018:03:01:02:09:24.090,2018:03:01:03:27:29.415,4685.325
924,2018:03:01:09:44:31.265,2018:03:01:10:52:19.738,4068.473
925,2018:03:01:17:18:52.999,2018:03:01:18:17:05.456,3492.457
926,2018:03:02:00:52:29.082,2018:03:02:01:41:44.556,2955.474
927,2018:03:02:08:25:21.939,2018:03:02:09:06:17.957,2456.019

